"beta_hat","beta","gamma","sigma","distribution","g","r"
4.03802697899909,4,0.5,0.5,"normal",74,13
4.0519806131671,4,0.5,0.5,"normal",74,13
3.78822810354009,4,0.5,0.5,"normal",74,13
4.11662002218792,4,0.5,0.5,"normal",74,13
4.10693813084625,4,0.5,0.5,"normal",74,13
3.98815939349149,4,0.5,0.5,"normal",74,13
4.03288495895367,4,0.5,0.5,"normal",74,13
3.98539240258649,4,0.5,0.5,"normal",74,13
4.05514382423468,4,0.5,0.5,"normal",74,13
4.02103476641089,4,0.5,0.5,"normal",74,13
3.986126500954,4,0.5,0.5,"normal",74,13
3.85135684784692,4,0.5,0.5,"normal",74,13
3.8746323927223,4,0.5,0.5,"normal",76,12
4.12336756404162,4,0.5,0.5,"normal",76,12
4.13162207086354,4,0.5,0.5,"normal",76,12
4.00844939694118,4,0.5,0.5,"normal",76,12
4.20552634375906,4,0.5,0.5,"normal",76,12
3.7961903004975,4,0.5,0.5,"normal",76,12
4.24678582739776,4,0.5,0.5,"normal",76,12
4.08752414856463,4,0.5,0.5,"normal",76,12
3.88683531990223,4,0.5,0.5,"normal",76,12
3.92232186182194,4,0.5,0.5,"normal",76,12
4.02020677820784,4,0.5,0.5,"normal",76,12
3.90020410582868,4,0.5,0.5,"normal",76,12
4.12997806957367,4,0.5,0.5,"normal",76,12
3.99913690012755,4,0.5,0.5,"normal",76,12
3.93731558881441,4,0.5,0.5,"normal",76,12
4.07864186340784,4,0.5,0.5,"normal",76,12
4.08966831240093,4,0.5,0.5,"normal",76,12
3.97443349360398,4,0.5,0.5,"normal",76,12
4.07434610807366,4,0.5,0.5,"normal",76,12
3.9303715801875,4,0.5,0.5,"normal",76,12
4.07712382580096,4,0.5,0.5,"normal",76,12
3.97794364526461,4,0.5,0.5,"normal",76,12
4.00909127216524,4,0.5,0.5,"normal",76,12
3.97214873454418,4,0.5,0.5,"normal",76,12
4.06126954004792,4,0.5,0.5,"normal",76,12
3.85079634819024,4,0.5,0.5,"normal",76,12
3.9856749951299,4,0.5,0.5,"normal",76,12
3.97894176756392,4,0.5,0.5,"normal",76,12
4.05857062313511,4,0.5,0.5,"normal",76,12
4.1154124018101,4,0.5,0.5,"normal",76,12
4.08998726937299,4,0.5,0.5,"normal",78,12
3.84434838430368,4,0.5,0.5,"normal",78,12
4.12075747500337,4,0.5,0.5,"normal",78,12
3.92823618540745,4,0.5,0.5,"normal",78,12
4.02336623109235,4,0.5,0.5,"normal",78,12
3.9770771321331,4,0.5,0.5,"normal",78,12
3.90438779937981,4,0.5,0.5,"normal",78,12
3.83931089745364,4,0.5,0.5,"normal",78,12
4.16808750497775,4,0.5,0.5,"normal",78,12
4.02269507483984,4,0.5,0.5,"normal",78,12
3.9048672530123,4,0.5,0.5,"normal",78,12
3.90695064631591,4,0.5,0.5,"normal",78,12
3.99664960344803,4,0.5,0.5,"normal",78,12
3.95485676312059,4,0.5,0.5,"normal",78,12
4.04801321552237,4,0.5,0.5,"normal",78,12
3.9084692935374,4,0.5,0.5,"normal",78,12
3.73755254538606,4,0.5,0.5,"normal",78,12
4.01194778654484,4,0.5,0.5,"normal",78,12
3.96010388078435,4,0.5,0.5,"normal",78,12
4.11894870372797,4,0.5,0.5,"normal",78,12
4.19892494771553,4,0.5,0.5,"normal",78,12
4.10117550445071,4,0.5,0.5,"normal",78,12
4.00972112335471,4,0.5,0.5,"normal",78,12
4.00490528463115,4,0.5,0.5,"normal",78,12
4.17081266848028,4,0.5,0.5,"normal",78,12
4.25454718677328,4,0.5,0.5,"normal",78,12
3.88413620314572,4,0.5,0.5,"normal",78,12
4.27740514543942,4,0.5,0.5,"normal",78,12
3.87404753170281,4,0.5,0.5,"normal",78,12
4.14129148530447,4,0.5,0.5,"normal",78,12
4.12507844622945,4,0.5,0.5,"normal",80,11
3.93488844201761,4,0.5,0.5,"normal",80,11
4.14055502318775,4,0.5,0.5,"normal",80,11
3.77465116105119,4,0.5,0.5,"normal",80,11
3.96322082290254,4,0.5,0.5,"normal",80,11
3.99865654967729,4,0.5,0.5,"normal",80,11
4.03674557204647,4,0.5,0.5,"normal",80,11
3.9428713722383,4,0.5,0.5,"normal",80,11
4.09661100899621,4,0.5,0.5,"normal",80,11
4.04337138942501,4,0.5,0.5,"normal",80,11
3.96964480838284,4,0.5,0.5,"normal",80,11
3.9088527609598,4,0.5,0.5,"normal",80,11
4.11804844025186,4,0.5,0.5,"normal",80,11
3.88428014528868,4,0.5,0.5,"normal",80,11
4.24965426601476,4,0.5,0.5,"normal",80,11
3.88216104127168,4,0.5,0.5,"normal",80,11
3.97040894121326,4,0.5,0.5,"normal",80,11
4.1192004623654,4,0.5,0.5,"normal",80,11
4.07933777148365,4,0.5,0.5,"normal",80,11
3.9321048646609,4,0.5,0.5,"normal",80,11
3.99945001534292,4,0.5,0.5,"normal",80,11
3.92479708139518,4,0.5,0.5,"normal",80,11
4.03672141210373,4,0.5,0.5,"normal",80,11
3.91474938851719,4,0.5,0.5,"normal",80,11
4.0346198978242,4,0.5,0.5,"normal",80,11
3.86602001336742,4,0.5,0.5,"normal",80,11
3.75788897293802,4,0.5,0.5,"normal",80,11
3.82611299882193,4,0.5,0.5,"normal",80,11
4.07112274042789,4,0.5,0.5,"normal",80,11
4.05970602135235,4,0.5,0.5,"normal",80,11
